 &plot nbnd=  20, nks=   286 /
  -87.102  -47.581  -47.577  -47.573  -40.716  -17.045  -16.999  -16.964    9.680   12.770
   12.830   13.975   14.017   14.319   16.483   16.658   17.402   17.812   18.408   23.051
            0.100000  0.150000  0.250000
  -87.102  -47.581  -47.573  -47.572  -40.711  -17.090  -16.995  -16.960   10.054   12.867
   12.959   13.938   13.981   14.281   16.407   16.609   17.314   17.555   18.409   22.194
            0.100000  0.150000  0.300000
  -87.102  -47.581  -47.575  -47.574  -40.706  -17.134  -16.991  -16.956   10.480   12.941
   13.086   13.909   13.954   14.238   16.320   16.430   17.211   17.448   18.414   21.428
            0.100000  0.150000  0.350000
  -87.102  -47.588  -47.575  -47.573  -40.702  -17.174  -16.987  -16.953   10.941   12.950
   13.209   13.879   13.970   14.200   16.145   16.240   17.020   17.535   18.422   20.806
            0.100000  0.150000  0.400000
  -87.102  -47.592  -47.577  -47.573  -40.698  -17.206  -16.984  -16.950   11.405   12.862
   13.320   13.845   14.034   14.183   15.829   16.162   16.857   17.658   18.427   20.358
            0.100000  0.150000  0.450000
  -87.102  -47.593  -47.578  -47.570  -40.696  -17.226  -16.982  -16.948   11.825   12.688
   13.404   13.816   14.101   14.205   15.550   16.110   16.753   17.761   18.424   20.092
            0.100000  0.150000 -0.500000
  -87.102  -47.596  -47.581  -47.574  -40.695  -17.234  -16.981  -16.948   12.051   12.545
   13.435   13.801   14.116   14.237   15.430   16.091   16.717   17.801   18.419   20.005
            0.100000  0.200000  0.200000
  -87.102  -47.583  -47.578  -47.577  -40.712  -17.045  -17.035  -16.961    9.969   12.831
   12.965   13.913   13.974   14.268   16.490   16.679   17.260   17.679   18.358   23.002
            0.100000  0.200000  0.250000
  -87.102  -47.583  -47.579  -47.577  -40.707  -17.085  -17.035  -16.957   10.322   12.890
   13.111   13.860   13.937   14.203   16.452   16.652   17.154   17.566   18.347   22.374
            0.100000  0.200000  0.300000
  -87.102  -47.584  -47.576  -47.574  -40.702  -17.129  -17.030  -16.953   10.720   12.929
   13.248   13.822   13.921   14.137   16.363   16.514   17.092   17.557   18.359   21.631
            0.100000  0.200000  0.350000
  -87.102  -47.588  -47.581  -47.575  -40.698  -17.169  -17.026  -16.949   11.139   12.915
   13.357   13.791   13.952   14.094   16.130   16.421   16.989   17.679   18.384   20.974
            0.100000  0.200000  0.400000
  -87.102  -47.591  -47.581  -47.575  -40.695  -17.200  -17.023  -16.946   11.551   12.831
   13.435   13.768   13.991   14.137   15.818   16.378   16.866   17.860   18.409   20.461
            0.100000  0.200000  0.450000
  -87.102  -47.592  -47.581  -47.576  -40.692  -17.220  -17.021  -16.944   11.904   12.685
   13.485   13.751   13.985   14.284   15.520   16.357   16.772   18.026   18.419   20.128
            0.100000  0.200000 -0.500000
  -87.102  -47.598  -47.583  -47.579  -40.692  -17.227  -17.020  -16.944   12.081   12.581
   13.504   13.741   13.979   14.372   15.379   16.350   16.737   18.100   18.416   20.010
            0.100000  0.250000  0.250000
  -87.102  -47.582  -47.575  -47.575  -40.702  -17.085  -17.073  -16.953   10.644   12.903
   13.282   13.794   13.907   14.114   16.430   16.706   17.009   17.604   18.319   22.214
            0.100000  0.250000  0.300000
  -87.102  -47.586  -47.578  -47.577  -40.698  -17.124  -17.073  -16.949   10.997   12.890
   13.443   13.742   13.910   14.029   16.335   16.647   16.981   17.684   18.327   21.684
            0.100000  0.250000  0.350000
  -87.102  -47.590  -47.580  -47.579  -40.694  -17.163  -17.069  -16.945   11.355   12.839
   13.557   13.705   13.945   14.016   16.127   16.587   16.961   17.839   18.361   21.070
            0.100000  0.250000  0.400000
  -87.102  -47.590  -47.583  -47.578  -40.690  -17.194  -17.065  -16.942   11.687   12.748
   13.612   13.685   13.903   14.211   15.833   16.578   16.887   18.056   18.404   20.531
            0.100000  0.250000  0.450000
  -87.102  -47.591  -47.585  -47.580  -40.688  -17.213  -17.063  -16.940   11.949   12.635
   13.632   13.678   13.877   14.466   15.516   16.600   16.797   18.268   18.432   20.144
            0.100000  0.250000 -0.500000
  -87.102  -47.593  -47.583  -47.578  -40.687  -17.220  -17.062  -16.940   12.067   12.570
   13.638   13.677   13.869   14.623   15.337   16.624   16.749   18.381   18.423   19.996
            0.100000  0.300000  0.300000
  -87.102  -47.585  -47.574  -47.573  -40.693  -17.123  -17.112  -16.944   11.288   12.830
   13.645   13.679   13.928   13.947   16.273   16.688   16.954   17.829   18.329   21.460
            0.100000  0.300000  0.350000
  -87.102  -47.590  -47.579  -47.578  -40.689  -17.157  -17.111  -16.941   11.559   12.745
   13.629   13.776   13.867   14.084   16.136   16.651   16.986   18.011   18.368   21.014
            0.100000  0.300000  0.400000
  -87.101  -47.591  -47.583  -47.579  -40.686  -17.187  -17.108  -16.938   11.788   12.650
   13.602   13.732   13.919   14.358   15.892   16.652   16.970   18.238   18.430   20.522
            0.100000  0.300000  0.450000
  -87.101  -47.590  -47.583  -47.581  -40.684  -17.206  -17.105  -16.936   11.951   12.565
   13.597   13.676   13.964   14.706   15.567   16.690   16.916   18.418   18.535   20.120
            0.100000  0.300000 -0.500000
  -87.101  -47.591  -47.585  -47.581  -40.683  -17.213  -17.104  -16.935   12.014   12.526
   13.602   13.650   13.979   14.972   15.307   16.718   16.880   18.454   18.633   19.949
            0.100000  0.350000  0.350000
  -87.101  -47.589  -47.580  -47.577  -40.685  -17.154  -17.146  -16.937   11.727   12.648
   13.570   13.742   14.038   14.237   16.123   16.599   17.063   18.202   18.413   20.766
            0.100000  0.350000  0.400000
  -87.101  -47.590  -47.580  -47.578  -40.682  -17.181  -17.146  -16.934   11.849   12.560
   13.535   13.658   14.181   14.534   15.992   16.569   17.101   18.412   18.500   20.396
            0.100000  0.350000  0.450000
  -87.101  -47.586  -47.579  -47.576  -40.680  -17.200  -17.143  -16.932   11.922   12.497
   13.525   13.593   14.252   14.923   15.710   16.601   17.094   18.510   18.709   20.030
            0.100000  0.350000 -0.500000
  -87.101  -47.589  -47.581  -47.578  -40.679  -17.207  -17.142  -16.931   11.947   12.474
   13.529   13.561   14.274   15.297   15.368   16.623   17.083   18.533   18.841   19.853
            0.100000  0.400000  0.400000
  -87.101  -47.585  -47.578  -47.577  -40.679  -17.178  -17.174  -16.931   11.875   12.490
   13.488   13.577   14.432   14.765   16.064   16.438   17.183   18.585   18.621   20.153
            0.100000  0.400000  0.450000
  -87.101  -47.585  -47.581  -47.576  -40.677  -17.195  -17.173  -16.929   11.883   12.444
   13.467   13.514   14.554   15.089   15.928   16.428   17.204   18.660   18.853   19.861
            0.100000  0.400000 -0.500000
  -87.101  -47.585  -47.583  -47.577  -40.676  -17.202  -17.172  -16.928   11.884   12.428
   13.470   13.483   14.587   15.317   15.747   16.459   17.202   18.685   18.997   19.694
            0.100000  0.450000  0.450000
  -87.101  -47.585  -47.582  -47.576  -40.675  -17.193  -17.191  -16.927   11.852   12.409
   13.435   13.459   14.765   15.265   16.094   16.248   17.236   18.842   18.977   19.631
            0.100000  0.450000 -0.500000
  -87.101  -47.582  -47.582  -47.576  -40.674  -17.198  -17.191  -16.926   11.840   12.399
   13.431   13.434   14.828   15.387   16.036   16.260   17.236   18.911   19.094   19.471
            0.100000 -0.500000 -0.500000
  -87.101  -47.584  -47.584  -47.579  -40.674  -17.197  -17.197  -16.926   11.824   12.387
   13.416   13.416   14.912   15.453   16.148   16.148   17.235   19.127   19.127   19.258
            0.150000  0.150000  0.150000
  -87.102  -47.583  -47.576  -47.576  -40.717  -17.007  -16.997  -16.997    9.596   12.777
   12.777   13.993   13.993   14.310   16.598   16.598   17.439   18.133   18.133   24.229
            0.150000  0.150000  0.200000
  -87.102  -47.583  -47.575  -47.575  -40.713  -17.042  -16.998  -16.993    9.892   12.867
   12.892   13.937   13.954   14.257   16.549   16.646   17.361   17.815   18.186   23.387
            0.150000  0.150000  0.250000
  -87.102  -47.582  -47.575  -47.572  -40.708  -17.086  -16.994  -16.989   10.255   12.973
   13.001   13.895   13.912   14.191   16.492   16.612   17.369   17.500   18.234   22.503
            0.150000  0.150000  0.300000
  -87.102  -47.582  -47.574  -47.569  -40.703  -17.130  -16.989  -16.986   10.667   13.068
   13.088   13.866   13.882   14.132   16.431   16.448   17.211   17.487   18.285   21.703
            0.150000  0.150000  0.350000
  -87.102  -47.588  -47.580  -47.573  -40.699  -17.170  -16.985  -16.982   11.106   13.051
   13.202   13.817   13.911   14.104   16.174   16.374   16.965   17.676   18.337   21.031
            0.150000  0.150000  0.400000
  -87.102  -47.591  -47.579  -47.574  -40.695  -17.202  -16.982  -16.980   11.543   12.941
   13.306   13.771   13.975   14.132   15.847   16.327   16.776   17.887   18.382   20.512
            0.150000  0.150000  0.450000
  -87.102  -47.594  -47.581  -47.572  -40.693  -17.222  -16.980  -16.978   11.930   12.762
   13.386   13.732   14.015   14.230   15.542   16.299   16.655   18.070   18.402   20.173
            0.150000  0.150000 -0.500000
  -87.102  -47.595  -47.579  -47.573  -40.692  -17.229  -16.979  -16.977   12.133   12.632
   13.416   13.715   14.026   14.297   15.406   16.290   16.613   18.152   18.400   20.052
            0.150000  0.200000  0.200000
  -87.102  -47.582  -47.578  -47.574  -40.709  -17.042  -17.032  -16.992   10.177   12.941
   13.012   13.878   13.907   14.170   16.570   16.664   17.331   17.702   18.074   23.443
            0.150000  0.200000  0.250000
  -87.102  -47.582  -47.576  -47.572  -40.704  -17.081  -17.031  -16.988   10.523   13.011
   13.141   13.826   13.863   14.078   16.538   16.649   17.311   17.534   18.103   22.760
            0.150000  0.200000  0.300000
  -87.102  -47.585  -47.578  -47.574  -40.699  -17.125  -17.027  -16.984   10.910   13.061
   13.245   13.785   13.838   14.010   16.440   16.555   17.154   17.609   18.178   21.969
            0.150000  0.200000  0.350000
  -87.102  -47.588  -47.581  -47.575  -40.695  -17.165  -17.023  -16.980   11.315   13.048
   13.315   13.743   13.867   14.005   16.185   16.508   16.950   17.839   18.265   21.261
            0.150000  0.200000  0.400000
  -87.102  -47.589  -47.580  -47.575  -40.692  -17.196  -17.020  -16.977   11.705   12.946
   13.375   13.703   13.900   14.115   15.853   16.491   16.772   18.111   18.347   20.680
            0.150000  0.200000  0.450000
  -87.102  -47.593  -47.582  -47.576  -40.689  -17.216  -17.017  -16.975   12.036   12.791
   13.427   13.668   13.914   14.295   15.527   16.500   16.637   18.333   18.425   20.264
            0.150000  0.200000 -0.500000
  -87.102  -47.593  -47.583  -47.576  -40.689  -17.223  -17.017  -16.974   12.197   12.688
   13.449   13.655   13.919   14.402   15.367   16.535   16.560   18.388   18.498   20.102
            0.150000  0.250000  0.250000
  -87.102  -47.584  -47.576  -47.574  -40.699  -17.081  -17.070  -16.984   10.842   13.031
   13.303   13.758   13.824   13.967   16.510   16.681   17.199   17.627   18.066   22.662
            0.150000  0.250000  0.300000
  -87.102  -47.586  -47.578  -47.576  -40.695  -17.120  -17.070  -16.979   11.191   13.023
   13.439   13.706   13.817   13.892   16.405   16.631   17.108   17.776   18.125   22.099
            0.150000  0.250000  0.350000
  -87.102  -47.591  -47.581  -47.578  -40.690  -17.159  -17.066  -16.976   11.541   12.971
   13.505   13.666   13.832   13.944   16.178   16.576   17.004   18.022   18.228   21.430
            0.150000  0.250000  0.400000
  -87.102  -47.591  -47.580  -47.578  -40.687  -17.189  -17.062  -16.973   11.859   12.874
   13.528   13.635   13.829   14.159   15.861   16.543   16.899   18.283   18.382   20.822
            0.150000  0.250000  0.450000
  -87.101  -47.591  -47.582  -47.577  -40.685  -17.209  -17.060  -16.971   12.107   12.757
   13.541   13.614   13.834   14.428   15.520   16.524   16.825   18.372   18.673   20.346
            0.150000  0.250000 -0.500000
  -87.101  -47.589  -47.581  -47.576  -40.684  -17.216  -17.059  -16.970   12.216   12.693
   13.548   13.607   13.838   14.594   15.329   16.518   16.799   18.398   18.826   20.140
            0.150000  0.300000  0.300000
  -87.102  -47.591  -47.577  -47.576  -40.690  -17.119  -17.109  -16.975   11.482   12.960
   13.630   13.652   13.796   13.833   16.323   16.606   17.114   17.972   18.153   21.915
            0.150000  0.300000  0.350000
  -87.101  -47.587  -47.577  -47.576  -40.686  -17.153  -17.108  -16.971   11.753   12.875
   13.597   13.691   13.810   13.981   16.159   16.536   17.114   18.218   18.260   21.442
            0.150000  0.300000  0.400000
  -87.101  -47.589  -47.580  -47.579  -40.683  -17.183  -17.104  -16.968   11.973   12.778
   13.567   13.640   13.868   14.270   15.889   16.485   17.086   18.349   18.566   20.888
            0.150000  0.300000  0.450000
  -87.101  -47.587  -47.582  -47.578  -40.681  -17.203  -17.102  -16.966   12.124   12.694
   13.555   13.601   13.909   14.618   15.548   16.459   17.058   18.425   18.921   20.393
            0.150000  0.300000 -0.500000
  -87.101  -47.589  -47.583  -47.577  -40.680  -17.209  -17.101  -16.966   12.183   12.657
   13.552   13.587   13.924   14.869   15.296   16.452   17.046   18.452   19.119   20.149
            0.150000  0.350000  0.350000
  -87.101  -47.591  -47.579  -47.579  -40.682  -17.151  -17.143  -16.968   11.922   12.775
   13.541   13.660   14.009   14.099   16.106   16.428   17.200   18.349   18.463   21.221
            0.150000  0.350000  0.400000
  -87.101  -47.590  -47.582  -47.580  -40.679  -17.177  -17.142  -16.965   12.036   12.688
   13.506   13.595   14.124   14.412   15.937   16.350   17.235   18.469   18.771   20.819
            0.150000  0.350000  0.450000
  -87.101  -47.585  -47.581  -47.577  -40.677  -17.196  -17.140  -16.962   12.102   12.629
   13.494   13.546   14.185   14.810   15.626   16.333   17.239   18.554   19.133   20.372
            0.150000  0.350000 -0.500000
  -87.101  -47.586  -47.582  -47.576  -40.676  -17.203  -17.139  -16.962   12.124   12.607
   13.496   13.522   14.205   15.182   15.280   16.333   17.238   18.584   19.363   20.111
            0.150000  0.400000  0.400000
  -87.101  -47.584  -47.577  -47.576  -40.676  -17.174  -17.171  -16.961   12.061   12.621
   13.464   13.533   14.390   14.619   15.955   16.177   17.314   18.637   19.007   20.591
            0.150000  0.400000  0.450000
  -87.101  -47.586  -47.582  -47.577  -40.674  -17.192  -17.170  -16.959   12.065   12.576
   13.443   13.481   14.502   14.971   15.748   16.137   17.342   18.766   19.311   20.254
            0.150000  0.400000 -0.500000
  -87.101  -47.584  -47.583  -47.576  -40.673  -17.198  -17.169  -16.959   12.065   12.561
   13.445   13.456   14.531   15.288   15.470   16.149   17.348   18.809   19.546   20.007
            0.150000  0.450000  0.450000
  -87.101  -47.584  -47.578  -47.573  -40.672  -17.189  -17.188  -16.957   12.035   12.544
   13.416   13.436   14.739   15.165   15.841   15.902   17.382   18.991   19.487   20.039
            0.150000  0.450000 -0.500000
  -87.101  -47.584  -47.583  -47.576  -40.671  -17.195  -17.188  -16.957   12.022   12.531
   13.410   13.413   14.808   15.349   15.675   15.916   17.390   19.088   19.659   19.833
            0.150000 -0.500000 -0.500000
  -87.101  -47.578  -47.578  -47.573  -40.671  -17.194  -17.194  -16.956   12.008   12.523
   13.399   13.399   14.915   15.449   15.750   15.750   17.399   19.266   19.698   19.698
            0.200000  0.200000  0.200000
  -87.102  -47.579  -47.572  -47.572  -40.704  -17.040  -17.028  -17.028   10.456   13.073
   13.073   13.838   13.838   14.047   16.642   16.642   17.405   17.768   17.768   23.969
            0.200000  0.200000  0.250000
  -87.102  -47.583  -47.577  -47.573  -40.700  -17.077  -17.030  -17.024   10.788   13.141
   13.194   13.778   13.788   13.929   16.612   16.634   17.474   17.518   17.885   23.151
            0.200000  0.200000  0.300000
  -87.102  -47.586  -47.578  -47.574  -40.695  -17.120  -17.025  -17.020   11.158   13.214
   13.245   13.736   13.758   13.870   16.488   16.575   17.217   17.729   18.028   22.320
            0.200000  0.200000  0.350000
  -87.102  -47.590  -47.580  -47.576  -40.691  -17.160  -17.021  -17.017   11.537   13.176
   13.287   13.685   13.781   13.924   16.217   16.532   17.013   18.028   18.169   21.568
            0.200000  0.200000  0.400000
  -87.102  -47.591  -47.583  -47.576  -40.688  -17.190  -17.017  -17.014   11.892   13.031
   13.353   13.638   13.810   14.098   15.870   16.487   16.872   18.268   18.395   20.924
            0.200000  0.200000  0.450000
  -87.101  -47.591  -47.582  -47.574  -40.685  -17.210  -17.014  -17.012   12.182   12.871
   13.405   13.601   13.836   14.324   15.521   16.451   16.793   18.347   18.729   20.425
            0.200000  0.200000 -0.500000
  -87.101  -47.587  -47.579  -47.572  -40.685  -17.217  -17.014  -17.012   12.319   12.780
   13.428   13.585   13.846   14.460   15.342   16.437   16.768   18.374   18.898   20.206
            0.200000  0.250000  0.250000
  -87.102  -47.582  -47.576  -47.574  -40.695  -17.076  -17.067  -17.023   11.104   13.190
   13.329   13.716   13.736   13.796   16.575   16.636   17.407   17.704   17.819   23.191
            0.200000  0.250000  0.300000
  -87.102  -47.586  -47.579  -47.576  -40.691  -17.115  -17.066  -17.018   11.444   13.190
   13.425   13.664   13.716   13.743   16.453   16.566   17.279   17.913   17.964   22.564
            0.200000  0.250000  0.350000
  -87.101  -47.588  -47.578  -47.574  -40.687  -17.154  -17.062  -17.014   11.781   13.126
   13.434   13.621   13.721   13.877   16.206   16.485   17.162   18.126   18.243   21.829
            0.200000  0.250000  0.400000
  -87.101  -47.590  -47.580  -47.578  -40.683  -17.184  -17.058  -17.011   12.077   13.006
   13.445   13.581   13.743   14.115   15.871   16.412   17.082   18.268   18.636   21.152
            0.200000  0.250000  0.450000
  -87.101  -47.591  -47.582  -47.578  -40.681  -17.204  -17.056  -17.009   12.298   12.881
   13.465   13.551   13.769   14.399   15.511   16.360   17.039   18.359   19.045   20.587
            0.200000  0.250000 -0.500000
  -87.101  -47.587  -47.581  -47.578  -40.680  -17.211  -17.055  -17.008   12.393   12.817
   13.476   13.538   13.781   14.577   15.307   16.341   17.025   18.391   19.277   20.307
            0.200000  0.300000  0.300000
  -87.101  -47.589  -47.577  -47.574  -40.686  -17.114  -17.105  -17.014   11.741   13.123
   13.597   13.634   13.652   13.712   16.351   16.489   17.319   18.010   18.174   22.451
            0.200000  0.300000  0.350000
  -87.101  -47.588  -47.579  -47.575  -40.682  -17.148  -17.104  -17.010   12.009   13.025
   13.556   13.589   13.726   13.890   16.160   16.384   17.313   18.171   18.486   21.937
            0.200000  0.300000  0.400000
  -87.101  -47.590  -47.582  -47.579  -40.679  -17.178  -17.100  -17.007   12.216   12.921
   13.524   13.552   13.779   14.182   15.866   16.303   17.291   18.329   18.884   21.311
            0.200000  0.300000  0.450000
  -87.101  -47.588  -47.580  -47.577  -40.677  -17.198  -17.098  -17.005   12.350   12.838
   13.504   13.533   13.825   14.524   15.512   16.254   17.275   18.433   19.331   20.724
            0.200000  0.300000 -0.500000
  -87.101  -47.585  -47.580  -47.575  -40.676  -17.204  -17.097  -17.004   12.399   12.802
   13.501   13.528   13.842   14.759   15.274   16.238   17.270   18.468   19.621   20.389
            0.200000  0.350000  0.350000
  -87.101  -47.590  -47.578  -47.576  -40.678  -17.146  -17.139  -17.006   12.183   12.924
   13.507   13.578   13.934   13.966   16.078   16.236   17.405   18.313   18.775   21.759
            0.200000  0.350000  0.400000
  -87.101  -47.586  -47.578  -47.573  -40.675  -17.173  -17.138  -17.003   12.291   12.839
   13.475   13.536   14.027   14.281   15.867   16.140   17.443   18.481   19.142   21.323
            0.200000  0.350000  0.450000
  -87.101  -47.587  -47.580  -47.574  -40.673  -17.192  -17.136  -17.001   12.344   12.782
   13.459   13.500   14.082   14.668   15.536   16.106   17.454   18.598   19.582   20.798
            0.200000  0.350000 -0.500000
  -87.101  -47.583  -47.580  -47.577  -40.672  -17.199  -17.135  -17.000   12.358   12.763
   13.458   13.484   14.101   14.974   15.249   16.097   17.457   18.639   19.914   20.434
            0.200000  0.400000  0.400000
  -87.101  -47.585  -47.578  -47.570  -40.672  -17.170  -17.167  -16.999   12.313   12.776
   13.437   13.489   14.326   14.428   15.858   15.921   17.523   18.683   19.440   21.128
            0.200000  0.400000  0.450000
  -87.101  -47.584  -47.582  -47.573  -40.670  -17.187  -17.165  -16.998   12.311   12.736
   13.417   13.449   14.414   14.801   15.579   15.897   17.557   18.840   19.812   20.762
            0.200000  0.400000 -0.500000
  -87.101  -47.584  -47.583  -47.572  -40.669  -17.194  -17.164  -16.997   12.308   12.722
   13.416   13.429   14.436   15.171   15.239   15.901   17.566   18.895   20.140   20.427
            0.200000  0.450000  0.450000
  -87.101  -47.583  -47.583  -47.575  -40.668  -17.185  -17.184  -16.996   12.281   12.706
   13.391   13.409   14.687   14.974   15.582   15.662   17.603   19.064   20.050   20.596
            0.200000  0.450000 -0.500000
  -87.101  -47.583  -47.583  -47.575  -40.667  -17.191  -17.184  -16.995   12.269   12.695
   13.387   13.390   14.760   15.259   15.308   15.653   17.615   19.156   20.284   20.373
            0.200000 -0.500000 -0.500000
  -87.101  -47.584  -47.584  -47.576  -40.666  -17.190  -17.190  -16.994   12.255   12.684
   13.376   13.376   14.918   15.356   15.356   15.433   17.628   19.277   20.334   20.334
            0.250000  0.250000  0.250000
  -87.102  -47.580  -47.572  -47.572  -40.691  -17.074  -17.063  -17.063   11.412   13.358
   13.358   13.627   13.668   13.668   16.565   16.565   17.614   17.614   17.883   23.772
            0.250000  0.250000  0.300000
  -87.101  -47.585  -47.576  -47.576  -40.686  -17.110  -17.064  -17.059   11.739   13.372
   13.385   13.618   13.618   13.638   16.433   16.471   17.466   17.846   18.150   22.993
            0.250000  0.250000  0.350000
  -87.101  -47.586  -47.575  -47.575  -40.682  -17.148  -17.059  -17.055   12.051   13.222
   13.410   13.573   13.631   13.834   16.184   16.369   17.373   18.082   18.495   22.206
            0.250000  0.250000  0.400000
  -87.101  -47.590  -47.577  -47.575  -40.679  -17.179  -17.055  -17.052   12.308   13.074
   13.432   13.533   13.667   14.095   15.851   16.281   17.319   18.267   18.925   21.480
            0.250000  0.250000  0.450000
  -87.101  -47.588  -47.576  -47.575  -40.677  -17.198  -17.052  -17.050   12.484   12.956
   13.451   13.504   13.707   14.401   15.488   16.223   17.291   18.381   19.401   20.843
            0.250000  0.250000 -0.500000
  -87.101  -47.587  -47.580  -47.579  -40.676  -17.205  -17.051  -17.050   12.553   12.901
   13.462   13.488   13.722   14.596   15.274   16.202   17.283   18.420   19.713   20.481
            0.250000  0.300000  0.300000
  -87.101  -47.586  -47.577  -47.577  -40.682  -17.108  -17.101  -17.056   12.042   13.276
   13.532   13.554   13.601   13.619   16.322   16.351   17.571   17.915   18.430   23.039
            0.250000  0.300000  0.350000
  -87.101  -47.589  -47.581  -47.580  -40.678  -17.143  -17.100  -17.052   12.307   13.151
   13.506   13.525   13.614   13.832   16.113   16.232   17.566   18.133   18.781   22.454
            0.250000  0.300000  0.400000
  -87.101  -47.586  -47.582  -47.577  -40.674  -17.173  -17.096  -17.049   12.495   13.041
   13.479   13.509   13.667   14.113   15.811   16.143   17.549   18.337   19.221   21.750
            0.250000  0.300000  0.450000
  -87.101  -47.586  -47.581  -47.576  -40.672  -17.192  -17.093  -17.047   12.600   12.959
   13.462   13.500   13.720   14.446   15.464   16.088   17.539   18.468   19.728   21.085
            0.250000  0.300000 -0.500000
  -87.101  -47.585  -47.584  -47.575  -40.672  -17.199  -17.093  -17.046   12.634   12.927
   13.456   13.496   13.740   14.666   15.241   16.068   17.536   18.512   20.116   20.647
            0.250000  0.350000  0.350000
  -87.101  -47.588  -47.580  -47.579  -40.674  -17.140  -17.135  -17.048   12.496   13.056
   13.471   13.517   13.771   13.911   16.021   16.049   17.673   18.302   19.119   22.354
            0.250000  0.350000  0.400000
  -87.101  -47.585  -47.580  -47.577  -40.671  -17.168  -17.134  -17.045   12.593   12.978
   13.442   13.495   13.886   14.167   15.768   15.969   17.714   18.504   19.534   21.874
            0.250000  0.350000  0.450000
  -87.101  -47.585  -47.580  -47.576  -40.668  -17.187  -17.131  -17.043   12.626   12.930
   13.429   13.473   13.946   14.523   15.444   15.928   17.730   18.647   20.031   21.271
            0.250000  0.350000 -0.500000
  -87.101  -47.584  -47.581  -47.577  -40.668  -17.193  -17.130  -17.042   12.632   12.914
   13.425   13.463   13.966   14.774   15.208   15.914   17.734   18.697   20.469   20.794
            0.250000  0.400000  0.400000
  -87.101  -47.584  -47.581  -47.577  -40.667  -17.165  -17.162  -17.042   12.614   12.928
   13.408   13.460   14.219   14.237   15.703   15.766   17.801   18.723   19.894   21.732
            0.250000  0.400000  0.450000
  -87.101  -47.582  -47.581  -47.576  -40.665  -17.183  -17.161  -17.040   12.605   12.899
   13.393   13.427   14.279   14.607   15.424   15.728   17.840   18.893   20.326   21.339
            0.250000  0.400000 -0.500000
  -87.101  -47.585  -47.582  -47.576  -40.665  -17.189  -17.160  -17.039   12.598   12.887
   13.392   13.410   14.296   14.885   15.177   15.721   17.851   18.955   20.752   20.910
            0.250000  0.450000  0.450000
  -87.101  -47.585  -47.584  -47.579  -40.663  -17.180  -17.180  -17.038   12.577   12.875
   13.369   13.389   14.588   14.720   15.334   15.548   17.892   19.107   20.638   21.231
            0.250000  0.450000 -0.500000
  -87.101  -47.585  -47.585  -47.579  -40.663  -17.187  -17.179  -17.037   12.567   12.866
   13.367   13.370   14.647   14.965   15.126   15.509   17.907   19.191   20.943   20.985
            0.250000 -0.500000 -0.500000
  -87.101  -47.581  -47.581  -47.574  -40.662  -17.186  -17.186  -17.036   12.555   12.861
   13.359   13.359   14.923   14.994   14.994   15.401   17.923   19.288   21.012   21.012
            0.300000  0.300000  0.300000
  -87.101  -47.585  -47.575  -47.575  -40.677  -17.104  -17.097  -17.097   12.353   13.277
   13.514   13.514   13.600   13.600   16.212   16.212   17.860   17.860   18.739   23.665
            0.300000  0.300000  0.350000
  -87.101  -47.583  -47.579  -47.579  -40.673  -17.138  -17.096  -17.093   12.611   13.175
   13.477   13.506   13.578   13.801   16.012   16.089   17.833   18.152   19.113   22.916
            0.300000  0.300000  0.400000
  -87.101  -47.586  -47.581  -47.581  -40.670  -17.168  -17.092  -17.090   12.758   13.082
   13.449   13.556   13.564   14.074   15.733   15.995   17.820   18.394   19.569   22.156
            0.300000  0.300000  0.450000
  -87.101  -47.585  -47.583  -47.580  -40.668  -17.187  -17.090  -17.088   12.811   13.024
   13.433   13.540   13.632   14.402   15.410   15.937   17.816   18.549   20.107   21.444
            0.300000  0.300000 -0.500000
  -87.101  -47.588  -47.584  -47.583  -40.667  -17.193  -17.089  -17.087   12.822   13.002
   13.427   13.533   13.658   14.614   15.200   15.917   17.815   18.600   20.583   20.911
            0.300000  0.350000  0.350000
  -87.101  -47.583  -47.579  -47.578  -40.669  -17.135  -17.131  -17.090   12.840   13.120
   13.440   13.482   13.684   13.846   15.889   15.922   17.989   18.306   19.490   22.991
            0.300000  0.350000  0.400000
  -87.101  -47.586  -47.583  -47.580  -40.666  -17.163  -17.129  -17.087   12.918   13.069
   13.417   13.496   13.745   14.073   15.650   15.828   18.029   18.539   19.939   22.435
            0.300000  0.350000  0.450000
  -87.101  -47.585  -47.584  -47.580  -40.664  -17.182  -17.127  -17.085   12.912   13.041
   13.407   13.497   13.793   14.398   15.358   15.777   18.043   18.707   20.472   21.756
            0.300000  0.350000 -0.500000
  -87.101  -47.584  -47.583  -47.578  -40.663  -17.188  -17.126  -17.084   12.904   13.032
   13.405   13.494   13.812   14.609   15.164   15.760   18.047   18.766   21.004   21.172
            0.300000  0.400000  0.400000
  -87.101  -47.584  -47.581  -47.581  -40.663  -17.160  -17.158  -17.084   12.941   13.056
   13.386   13.462   14.026   14.127   15.537   15.661   18.132   18.757   20.356   22.384
            0.300000  0.400000  0.450000
  -87.101  -47.585  -47.584  -47.580  -40.661  -17.178  -17.156  -17.082   12.921   13.041
   13.376   13.431   14.109   14.422   15.301   15.596   18.174   18.936   20.841   21.950
            0.300000  0.400000 -0.500000
  -87.101  -47.585  -47.585  -47.579  -40.660  -17.185  -17.156  -17.081   12.912   13.033
